location,scenario,current_treatment,next_treatment,value
France,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0.68
France,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0.32
France,baseline,low_potency_statin_high_dose_fdc,lifestyle_intervention,0
France,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose,0
France,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_fdc,0
France,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
France,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
France,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose_fdc,0
France,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose_multi,0
France,baseline,low_potency_statin_high_dose_fdc,none,0
Italy,baseline,low_potency_statin_high_dose_fdc,ezetimibe,0
Italy,baseline,low_potency_statin_high_dose_fdc,fibrates,0
Italy,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_high_dose,0
Italy,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_high_dose_fdc,0
Italy,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_high_dose_multi,0
Italy,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose,0
Italy,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0.608695652173913
Italy,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0.391304347826087
Italy,baseline,low_potency_statin_high_dose_fdc,lifestyle_intervention,0
Italy,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose,0
Italy,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_fdc,0
Italy,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Italy,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Italy,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose_fdc,0
Italy,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose_multi,0
Italy,baseline,low_potency_statin_high_dose_fdc,none,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,ezetimibe,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,fibrates,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_high_dose,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_high_dose_fdc,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_high_dose_multi,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0.604
Russian Federation,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0.396
Russian Federation,baseline,low_potency_statin_high_dose_fdc,lifestyle_intervention,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_fdc,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose_fdc,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose_multi,0
Russian Federation,baseline,low_potency_statin_high_dose_fdc,none,0
Spain,baseline,low_potency_statin_high_dose_fdc,ezetimibe,0
Spain,baseline,low_potency_statin_high_dose_fdc,fibrates,0
Spain,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_high_dose,0
Spain,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_high_dose_fdc,0
Spain,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_high_dose_multi,0
Spain,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose,0
Spain,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0.576923076923077
Spain,baseline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0.423076923076923
Spain,baseline,low_potency_statin_high_dose_fdc,lifestyle_intervention,0
Spain,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose,0
Spain,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_fdc,0
Spain,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Spain,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Spain,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose_fdc,0
Spain,baseline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose_multi,0
Spain,baseline,low_potency_statin_high_dose_fdc,none,0
Brazil,baseline,low_potency_statin_high_dose_multi,ezetimibe,0
Brazil,baseline,low_potency_statin_high_dose_multi,fibrates,0
Brazil,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
Brazil,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Brazil,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
Brazil,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Brazil,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0.551724137931034
Brazil,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0.448275862068966
Brazil,baseline,low_potency_statin_high_dose_multi,lifestyle_intervention,0
Brazil,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Brazil,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Brazil,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Brazil,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Brazil,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Brazil,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Brazil,baseline,low_potency_statin_high_dose_multi,none,0
China,baseline,low_potency_statin_high_dose_multi,ezetimibe,0
China,baseline,low_potency_statin_high_dose_multi,fibrates,0
China,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
China,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
China,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
China,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
China,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0.604
China,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0.396
China,baseline,low_potency_statin_high_dose_multi,lifestyle_intervention,0
China,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
China,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
China,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
China,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
China,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
China,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
China,baseline,low_potency_statin_high_dose_multi,none,0
France,baseline,low_potency_statin_high_dose_multi,ezetimibe,0
France,baseline,low_potency_statin_high_dose_multi,fibrates,0
France,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
France,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
France,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
France,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
France,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0.68
France,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0.32
France,baseline,low_potency_statin_high_dose_multi,lifestyle_intervention,0
France,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
France,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
France,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
France,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
France,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
France,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
France,baseline,low_potency_statin_high_dose_multi,none,0
Italy,baseline,low_potency_statin_high_dose_multi,ezetimibe,0
Italy,baseline,low_potency_statin_high_dose_multi,fibrates,0
Italy,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
Italy,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Italy,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
Italy,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Italy,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0.608695652173913
Italy,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0.391304347826087
Italy,baseline,low_potency_statin_high_dose_multi,lifestyle_intervention,0
Italy,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Italy,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Italy,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Italy,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Italy,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Italy,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Italy,baseline,low_potency_statin_high_dose_multi,none,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,ezetimibe,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,fibrates,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0.604
Russian Federation,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0.396
Russian Federation,baseline,low_potency_statin_high_dose_multi,lifestyle_intervention,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Russian Federation,baseline,low_potency_statin_high_dose_multi,none,0
Spain,baseline,low_potency_statin_high_dose_multi,ezetimibe,0
Spain,baseline,low_potency_statin_high_dose_multi,fibrates,0
Spain,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose,0
Spain,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_fdc,0
Spain,baseline,low_potency_statin_high_dose_multi,high_potency_statin_high_dose_multi,0
Spain,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose,0
Spain,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0.576923076923077
Spain,baseline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0.423076923076923
Spain,baseline,low_potency_statin_high_dose_multi,lifestyle_intervention,0
Spain,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose,0
Spain,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_fdc,0
Spain,baseline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Spain,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Spain,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Spain,baseline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_multi,0
Spain,baseline,low_potency_statin_high_dose_multi,none,0
Brazil,baseline,low_potency_statin_low_dose,ezetimibe,0
Brazil,baseline,low_potency_statin_low_dose,fibrates,0
Brazil,baseline,low_potency_statin_low_dose,high_potency_statin_high_dose,0
Brazil,baseline,low_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
Brazil,baseline,low_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
Brazil,baseline,low_potency_statin_low_dose,high_potency_statin_low_dose,0.194444444444444
Brazil,baseline,low_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Brazil,baseline,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Brazil,baseline,low_potency_statin_low_dose,lifestyle_intervention,0
Brazil,baseline,low_potency_statin_low_dose,low_potency_statin_high_dose,0.421717171717172
Brazil,baseline,low_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
Brazil,baseline,low_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Brazil,baseline,low_potency_statin_low_dose,low_potency_statin_low_dose,0
Brazil,baseline,low_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0.211772901428074
Brazil,baseline,low_potency_statin_low_dose,low_potency_statin_low_dose_multi,0.17206548241031
Brazil,baseline,low_potency_statin_low_dose,none,0
China,baseline,low_potency_statin_low_dose,ezetimibe,0
China,baseline,low_potency_statin_low_dose,fibrates,0
China,baseline,low_potency_statin_low_dose,high_potency_statin_high_dose,0
China,baseline,low_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
China,baseline,low_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
China,baseline,low_potency_statin_low_dose,high_potency_statin_low_dose,0.194444444444444
China,baseline,low_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
China,baseline,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
China,baseline,low_potency_statin_low_dose,lifestyle_intervention,0
China,baseline,low_potency_statin_low_dose,low_potency_statin_high_dose,0.421717171717172
China,baseline,low_potency_statin_low_dose,low_potency_statin_high_dose_fdc,0
China,baseline,low_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
China,baseline,low_potency_statin_low_dose,low_potency_statin_low_dose,0
China,baseline,low_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0.231838383838384
China,baseline,low_potency_statin_low_dose,low_potency_statin_low_dose_multi,0.152
China,baseline,low_potency_statin_low_dose,none,0
France,baseline,low_potency_statin_low_dose,ezetimibe,0
France,baseline,low_potency_statin_low_dose,fibrates,0
France,baseline,low_potency_statin_low_dose,high_potency_statin_high_dose,0
France,baseline,low_potency_statin_low_dose,high_potency_statin_high_dose_fdc,0
France,baseline,low_potency_statin_low_dose,high_potency_statin_high_dose_multi,0
France,baseline,low_potency_statin_low_dose,high_potency_statin_low_dose,0.194444444444444
France,baseline,low_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
France,baseline,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
France,baseline,low_potency_statin_low_dose,lifestyle_intervention,0
